;Unnamed: 0;url;name;price estimation;time prep;time cook;time rest;kcal per portion;ingredients;quantities
1886;0;https://jow.fr/recipes/glace-au-yaourt-peche-et-granola-8o5ekztimflddwk119sl;Glace au yaourt, pêche & granola ;;5 minutes;3 heures;0 minutes;324 kcal;['Yaourt nature', 'Pêche', 'Granola'];['1  ', '1  ', '30 g']
1887;0;https://jow.fr/recipes/cabillaud-et-riz-saute-aux-legumes-8o9ffprui9aeb92d12ya;Cabillaud & riz sauté aux légumes;+4 € par portion;2 minutes;10 minutes;0 minutes;422 kcal;['Cabillaud (frais)', 'Julienne de légumes (surgelés)', 'Riz (cuit)', 'Sauce soja salée'];['1  ', '200 g', '100 g', '1 càs']
1888;0;https://jow.fr/recipes/poulet-et-nouilles-sautees-aux-legumes-8o9fhohmi9aeb92d130s;Poulet & nouilles sautées aux légumes;2 € et 4 € par portion;2 minutes;12 minutes;0 minutes;615 kcal;['Nouilles chinoises (aux œufs)', 'Poulet (escalope)', 'Julienne de légumes (surgelés)', 'Sauce soja salée'];['70 g', '1  ', '250 g', '1 càs']
1889;0;https://jow.fr/recipes/ratatouille-8od2gyvp4vwzdzr00b86;Ratatouille;2 € et 4 € par portion;11 minutes;30 minutes;0 minutes;251 kcal;['Poivron rouge', 'Courgette', 'Aubergine', 'Tomate (à cuire)', 'Oignon jaune', 'Ail', 'Bouquet garni'];['80 g', '80 g', '80 g', '125 g', '1/2  ', '1/2 gou.', '1/10  ']
1890;0;https://jow.fr/recipes/poelee-de-courgettes-feta-et-oeuf-8od3985x4vwzdzr00f6x;Poêlée de courgettes, feta & œuf ;2 € et 4 € par portion;3 minutes;10 minutes;0 minutes;452 kcal;['Courgette', 'Œuf', 'Feta', 'Origan (séché)', 'Ciboulette'];['1  ', '2  ', '40 g', '1 pinc.', '1/10 bou.']
1891;0;https://jow.fr/recipes/rillettes-de-sardines-pimentees-8oea1ge5i3skh0c912xy;Rillettes de sardines pimentées;;0 minutes;2 minutes;0 minutes;65 kcal;['Sardine au piment ', 'Fromage frais'];['20 g', '20 g']
1892;0;https://jow.fr/recipes/brunch-toast-sandwich-8oeai3b1i3skh0c913f6;Brunch toast sandwich ;-2 € par portion;5 minutes;4 minutes;0 minutes;689 kcal;['Brioche (tranchée)', 'Cheddar (tranches)', 'Œuf', 'Lard (tranches)', 'Beurre', 'Sauce piment (Sriracha)'];['2 tran.', '2 tran.', '2  ', '2 tran.', '1 Noisette', '1/2 càc']
1893;0;https://jow.fr/recipes/labneh-maison-8oep3mt9i3skh0c914ic;Labneh maison ;;2 minutes;12 heures;0 minutes;182 kcal;"['Yaourt Grec', 'olive""]']";['100 g', '1/2 càs']
1894;0;https://jow.fr/recipes/nectarine-rotie-et-glace-vanille-8oetda2li3skh0c918zv;Nectarine rôtie & glace vanille;;2 minutes;4 minutes;0 minutes;469 kcal;['Crème glacée Vanille', 'Nectarine', 'Amandes (effilées)', 'Beurre', 'Sucre de canne'];['1 boule', '1  ', '15 g', '20 g', '1 càc']
1895;0;https://jow.fr/recipes/brioche-banane-glace-et-caramel-8oepmc71i3skh0c915h5;Brioche banane, glace & caramel;;3 minutes;3 minutes;0 minutes;495 kcal;['Brioche (tranchée)', 'Caramel (liquide)', 'Crème glacée Vanille', 'Banane', 'Noix de pécan'];['1 tran.', '1 càs', '1 boule', '1/2  ', '15 g']
1896;0;https://jow.fr/recipes/grilled-cheese-et-soupe-au-potimarron-8of9kmyli3skh0ca00gk;Grilled cheese & soupe au potimarron;2 € et 4 € par portion;4 minutes;22 minutes;0 minutes;609 kcal;['Pain de mie (céréales)', 'Potimarron', 'Oignon jaune', 'Ail', 'Mozzarella (râpé)', 'Cheddar (râpé)', 'Crème fraîche', 'Bouillon de légumes (cube)'];['2 tran.', '1/4  ', '1/4  ', '1/4 gou.', '20 g', '20 g', '1 càs', '1/4  ']
1897;0;https://jow.fr/recipes/grilled-cheese-pepperoni-8ofagd31i3skh0ca02ak;Grilled cheese pepperoni;-2 € par portion;5 minutes;4 minutes;1 minute;633 kcal;['Pain de mie', 'Sauce tomate (basilic)', 'Mozzarella (râpé)', 'Parmesan (râpé)', 'Chorizo (tranches)'];['2 tran.', '2 càs', '30 g', '2 càs', '4 tran.']
1898;0;https://jow.fr/recipes/tartelette-chevre-miel-et-salade-8ofahpa5i3skh0ca02hd;Tartelette chèvre miel & salade;-2 € par portion;7 minutes;15 minutes;0 minutes;419 kcal;['Pâte feuilletée', 'Chèvre (bûche)', 'Lardons', 'Miel (liquide)', 'Salade (Mélange)', 'Herbes de Provence'];['1  ', '160 g', '80 g', '4 càc', '8 poignées', '4 pinc.']
1899;0;https://jow.fr/recipes/feuilletes-epinard-feta-et-salade-8ofb50sdi3skh0ca035e;Feuilletés épinard, feta & salade;-2 € par portion;7 minutes;20 minutes;0 minutes;395 kcal;['Pâte feuilletée', 'Feta', 'Épinards (surgelés)', 'Ail', 'Salade (coeur de laitue)', 'Œuf'];['1  ', '160 g', '160 g', '1 gou.', '8 poignées', '2  ']
1900;0;https://jow.fr/recipes/panini-tomates-sechees-et-burrata-8oh20we54dwhkzpu0rso;Panini tomates séchées & burrata;2 € et 4 € par portion;4 minutes;10 minutes;0 minutes;581 kcal;['Pain panini', 'Burrata', 'Sauce pesto', 'Salade (roquette)', 'Tomates séchées', 'Parmesan (copeaux)'];['1  ', '1/2  ', '1 càs', '1 poignée', '30 g', '20 g']
1901;0;https://jow.fr/recipes/bruschetta-oeufs-et-jambon-cru-8oh2h5314dwhkzpu0s4b;Bruschetta œufs & jambon cru;2 € et 4 € par portion;4 minutes;2 minutes;0 minutes;742 kcal;['Pain bruschetta ', 'Sauce pesto', 'Chèvre frais', 'Jambon cru (Prosciutto)', 'Œuf'];['1  ', '1 càs', '60 g', '2 tran.', '2  ']
1902;0;https://jow.fr/recipes/taco-shells-au-boeuf-8oi83116a6apak3v09m3;Taco shells au bœuf ;2 € et 4 € par portion;4 minutes;12 minutes;0 minutes;595 kcal;['Taco kit ', 'Bœuf (haché)', 'Oignon rouge', 'Crème fraîche', 'Cheddar (râpé)', 'Citron vert', 'Salade (coeur de laitue)'];['3  ', '100 g', '1/4  ', '1 càs', '10 g', '1/4  ', '1 poignée']
1903;0;https://jow.fr/recipes/crousti-taco-8ov44barfy7bhb5e00bg;Crousti'Taco;+4 € par portion;4 minutes;17 minutes;0 minutes;907 kcal;"[' taco kit"", ', ', ', ', ', ', ', ', ', ', ', ']']";['2  ', '100 g', '1/4  ', '1/2  ', '1 poignée', '1  ', '15 g']
1904;0;https://jow.fr/recipes/granite-a-la-grenadine-8oxg3dirfy7bhb5e07tq;Granité à la grenadine ;;4 minutes;3 heures;0 minutes;66 kcal;['Grenadine'];['2 cl']
1905;0;https://jow.fr/recipes/granite-a-la-peche-8oxlaxwzfy7bhb5e0aar;Granité à la pêche;;4 minutes;3 heures;0 minutes;66 kcal;['Sirop de pêche'];['2 cl']
1906;0;https://jow.fr/recipes/granite-a-la-menthe-8oxlbtpvfy7bhb5e0amq;Granité à la menthe;;4 minutes;3 heures;0 minutes;50 kcal;['Sirop de menthe'];['2 cl']
1907;0;https://jow.fr/recipes/poulet-roti-pommes-de-terre-et-feta-fouettee-8p1o5g8u6rde4jg00kqc;Poulet rôti, pommes de terre & feta fouettée;2 € et 4 € par portion;5 minutes;35 minutes;0 minutes;794 kcal;['Potatoes', 'Poulet (cuisse)', 'Feta', 'Yaourt Grec', 'Ail', 'Salade (Mélange)'];['200 g', '1  ', '50 g', '1 càs', '1/4 gou.', '1 poignée']
1908;0;https://jow.fr/recipes/hot-dog-8p24d8xq6rde4jg00mt2;Hot dog;-2 € par portion;3 minutes;1 minute;0 minutes;668 kcal;['Pain à hot dog', 'Saucisse knack (porc)', 'Oignons frits', 'Cheddar (râpé)', 'Sauce barbecue'];['2  ', '2  ', '15 g', '15 g', '15 g']
1909;0;https://jow.fr/recipes/brocolis-facon-carbonara-8p2um7b26rde4jg00sud;Brocolis façon carbonara;-2 € par portion;3 minutes;11 minutes;0 minutes;706 kcal;['Pâtes (spaghetti)', 'Brocoli (frais)', 'Lardons', 'Crème fraîche', 'Parmesan (râpé)', 'Persil (frais)'];['100 g', '100 g', '75 g', '1 càs', '1/2 càs', '1/10 bou.']
1910;0;https://jow.fr/recipes/cabillaud-a-la-creme-de-chorizo-et-puree-8p2uc0ou6rde4jg00sk0;Cabillaud à la crème de chorizo & purée;+4 € par portion;5 minutes;19 minutes;0 minutes;699 kcal;['Cabillaud (frais)', 'Chorizo (entier)', 'Pommes de terre', 'Crème liquide', 'Beurre', 'Ciboulette'];['1  ', '25 g', '250 g', '6 cl', '15 g', '1/10 bou.']
1911;0;https://jow.fr/recipes/cookies-ice-cream-sandwich-8p2qesu66rde4jg00qbe;Cookies ice cream sandwich;;9 minutes;8 minutes;10 minutes;362 kcal;['Préparation cookies', 'Beurre', 'Crème glacée Vanille', 'Œuf'];['240 g', '50 g', '6 boules', '1  ']
1912;0;https://jow.fr/recipes/tarte-fine-champignons-et-gorgonzola-8p2u0ose6rde4jg00s0h;Tarte fine champignons & gorgonzola ;-2 € par portion;11 minutes;27 minutes;0 minutes;553 kcal;['Pâte feuilletée', 'Champignons de Paris (frais)', 'Gorgonzola', 'Parmesan (râpé)', 'Ail', 'Persil (frais)'];['1  ', '350 g', '120 g', '80 g', '2 gou.', '2/5 bou.']
1913;0;https://jow.fr/recipes/wrap-mais-thon-et-fromage-frais-8p3wbjdd5jswaue60esp;Wrap maïs, thon & fromage frais;-2 € par portion;0 minutes;4 minutes;0 minutes;267 kcal;['Tortilla (blé)', 'Thon (conserve)', 'Maïs (conserve)', 'Fromage frais', 'Salade (roquette)', 'Oignon rouge'];['1  ', '50 g', '30 g', '1 càs', '1 poignée', '1/4  ']
1914;0;https://jow.fr/recipes/tarte-aux-poires-et-noisettes-8p5sfpv2j51hfcst0lq8;Tarte aux poires & noisettes;;10 minutes;45 minutes;0 minutes;313 kcal;['Sucre (en poudre)', 'Farine de blé', 'Beurre demi-sel', 'Poire', 'Poudre de noisette'];['100 g', '150 g', '120 g', '5  ', '50 g']
1915;0;https://jow.fr/recipes/pois-chiches-a-la-tomate-yaourt-et-pita-8p5u1xfvb1a92c340ic1;Pois chiches à la tomate, yaourt & pita;-2 € par portion;4 minutes;5 minutes;0 minutes;624 kcal;['Pain pita', 'Pois chiches (cuits)', 'Concombre', 'Tomate (chair)', 'Yaourt Grec', 'Cumin (moulu)'];['1  ', '120 g', '1/4  ', '100 g', '1 càs', '1 pinc.']
1916;0;https://jow.fr/recipes/one-pan-poulet-poireau-et-riz-au-curry-8p6ekgp7b1a92c340p8t;One pan poulet, poireau & riz au curry;2 € et 4 € par portion;4 minutes;50 minutes;0 minutes;539 kcal;['Poulet (escalope)', 'Poireau', 'Lait de coco', 'Riz', 'Curry (poudre)', 'Bouillon de volaille (cube)'];['1  ', '150 g', '5 cl', '70 g', '1 pinc.', '1/4  ']
1917;0;https://jow.fr/recipes/patate-douce-rotie-et-sauce-a-l-avocat-8p5u3s7fb1a92c340igm;Patate douce rôtie & sauce à l'avocat;-2 € par portion;3 minutes;45 minutes;0 minutes;553 kcal;['Patate douce', 'Pois chiches (cuits)', 'Avocat', 'Yaourt nature', 'Citron vert', 'Paprika'];['1  ', '50 g', '1/2  ', '1 càc', '1/8  ', '1 pinc.']
1918;0;https://jow.fr/recipes/one-pan-poulet-et-riz-a-la-tomate-8p6b2vm3b1a92c340khx;One pan poulet & riz à la tomate;-2 € par portion;3 minutes;31 minutes;0 minutes;808 kcal;['Poulet (pilon)', 'Riz', 'Tomate (concentré)', 'Bouillon de volaille (cube)', 'Ail', 'Persil (frais)'];['2  ', '70 g', '1/2 càc', '1/4  ', '1/2 gou.', '1/10 bou.']
1919;0;https://jow.fr/recipes/mayonnaise-allegee-8p6yh0ujb1a92c340vrk;Mayonnaise allégée;;1 minute;9 minutes;0 minutes;72 kcal;['Œuf', 'Yaourt Grec', 'Moutarde', 'Vinaigre de cidre'];['2  ', '2 càs', '1 càs', '1 càs']
1920;0;https://jow.fr/recipes/mayonnaise-maison-8p6ymetsjihi94go0sqk;Mayonnaise maison;;0 minutes;1 minute;0 minutes;589 kcal;['Œuf', 'Moutarde', 'Huile de tournesol', 'Vinaigre de cidre'];['1  ', '1 càc', '25 cl', '1 càs']
1921;0;https://jow.fr/recipes/frites-gratinees-a-la-raclette-et-lardons-8p6ze1e8jihi94go0uuj;Frites gratinées à la raclette & lardons;2 € et 4 € par portion;5 minutes;22 minutes;0 minutes;710 kcal;['Frites surgelées', 'Raclette', 'Oignon rouge', 'Lardons', 'Ciboulette'];['200 g', '40 g', '1/4  ', '75 g', '1/10 bou.']
1922;0;https://jow.fr/recipes/bearnaise-maison-8p6z3bm8jihi94go0syr;Béarnaise maison;;0 minutes;;0 minutes;194 kcal;['Œuf', 'Estragon (frais)', 'Cerfeuil (frais)', 'Échalote', 'Beurre', 'Vinaigre de vin rouge'];['2  ', '2 càs', '2 càs', '1  ', '80 g', '3 càs']
1923;0;https://jow.fr/recipes/fish-burger-et-frites-8p7004uojihi94go0vgh;Fish burger & frites;2 € et 4 € par portion;4 minutes;23 minutes;0 minutes;881 kcal;['Frites surgelées', 'Filet de poisson (pané)', 'Pain burger', 'Oignon rouge', 'Échalote', 'Yaourt Grec', 'Salade (coeur de laitue)', 'Cornichon'];['150 g', '1  ', '1  ', '1/8  ', '1/2  ', '1 càs', '10 g', '10 g']
1924;0;https://jow.fr/recipes/fish-tacos-avocat-et-sauce-yaourt-8p7egck0jihi94go0y2g;Fish tacos avocat & sauce yaourt;2 € et 4 € par portion;6 minutes;10 minutes;0 minutes;584 kcal;['Poisson pané', 'Chou rouge', 'Tortilla (blé)', 'Avocat', 'Yaourt nature', 'Citron jaune'];['2  ', '20 g', '2  ', '1/2  ', '1 càs', '1/4  ']
1925;0;https://jow.fr/recipes/enchiladas-poulet-et-mais-8pb3ehw34x03im480csi;Enchiladas poulet & maïs;2 € et 4 € par portion;6 minutes;32 minutes;0 minutes;615 kcal;['Poulet (escalope)', 'Oignon jaune', 'Maïs (conserve)', 'Kit enchiladas', 'Mozzarella (râpé)', 'Basilic (frais)'];['1  ', '1/4  ', '30 g', '1 portions', '40 g', '1/10 bou.']
1926;0;https://jow.fr/recipes/salade-haricots-verts-lardons-et-oeuf-mollet-8pj497li1dxv59fs0ei3;Salade haricots verts, lardons & œuf mollet;-2 € par portion;4 minutes;12 minutes;0 minutes;475 kcal;"['Haricot vert (surgelé)', 'Œuf', 'Lardons', 'ancienne"", ', ']']";['150 g', '1  ', '75 g', '1 càc', '1/10 bou.']
1927;0;https://jow.fr/recipes/quiche-aux-legumes-du-soleil-8pijhjue1dxv59fs04l9;Quiche aux légumes du soleil ;-2 € par portion;4 minutes;1 heure;0 minutes;420 kcal;['Poêlée méditerranéenne', 'Pâte brisée', 'Œuf', 'Mozzarella (boule)', 'Crème fraîche', 'Lait'];['720 g', '1  ', '3  ', '1  ', '100 g', '10 cl']
1928;0;https://jow.fr/recipes/pics-de-boeuf-laque-sauce-a-la-pate-de-sesame-8pm61rmb31yuj4mm0eoa;Pics de bœuf laqué, sauce à la pâte de sésame;2 € et 4 € par portion;20 minutes;8 minutes;0 minutes;340 kcal;['Bœuf (steak)', 'Radis noir', 'Clémentine', 'Cresson', 'Sauce soja salée', 'Tomate (concentré)', 'Vinaigre de Xérès', 'Miel (liquide)', 'Harissa (pâte)', 'Tahini', 'Graines de sésame'];['100 g', '1/4  ', '1/2  ', '25 g', '3 cl', '1/4 càc', '5 ml', '1/2 càs', '1/4 càc', '8 g', '3 g']
1929;0;https://jow.fr/recipes/boeuf-a-la-ficelle-legumes-fanes-sauce-vierge-8pm6c2dv31yuj4mm0h3h;Bœuf à la ficelle, légumes fanes, sauce vierge;;20 minutes;20 minutes;0 minutes;627 kcal;['Bœuf (rumsteck)', 'Bouillon de volaille (cube)', 'Bouquet garni', 'Carotte (frais)', 'Navet', 'Poireau', 'Citron confit', 'Céleri branche', 'Sauge (frais)', 'Coriandre (frais)', 'Câpres', 'Olives de Kalamata'];['200 g', '1  ', '1/4  ', '1  ', '1  ', '1  ', '1/4  ', '1/4  ', '1/10 bou.', '1/10 bou.', '1/4 càc', '15 g']
1930;0;https://jow.fr/recipes/gnocchis-poulet-champignons-et-cabecou-8pm74xzn31yuj4mm0hwa;Gnocchis poulet, champignons & cabécou;2 € et 4 € par portion;3 minutes;16 minutes;0 minutes;644 kcal;['Cabécou', 'Gnocchi (à poêler)', 'Poulet (escalope)', 'Champignons de Paris (frais)', 'Crème fraîche'];['1  ', '150 g', '1  ', '60 g', '1 càs']
1931;0;https://jow.fr/recipes/galette-bacon-et-crottin-8pm6lq1f31yuj4mm0hjd;Galette bacon & crottin;-2 € par portion;2 minutes;7 minutes;0 minutes;446 kcal;['Chèvre (crottin)', 'Lard (tranches)', 'Galette bretonne', 'Œuf'];['1/2  ', '3 tran.', '1  ', '1  ']
1932;0;https://jow.fr/recipes/one-pan-poulet-barbecue-et-haricots-verts-8pmthb8a5m8hbmh40fui;One pan poulet barbecue & haricots verts;2 € et 4 € par portion;6 minutes;40 minutes;0 minutes;880 kcal;['Poulet (haut de cuisse)', 'Pommes de terre', 'Sauce barbecue', 'Haricot vert (surgelé)'];['1  ', '2  ', '2 càs', '1 poignée']
1933;0;https://jow.fr/recipes/choux-de-bruxelles-rotis-au-bacon-8pnbfmq0j8xz87rp1e42;Choux de Bruxelles rôtis au bacon;-2 € par portion;4 minutes;30 minutes;0 minutes;210 kcal;"['Chou de Bruxelles', 'Lard (tranches)', 'érable"", ', ']']";['200 g', '1 tran.', '1/2 càs', '1 pinc.']
1934;0;https://jow.fr/recipes/courge-spaghetti-rotie-au-fromage-8pnbfsugj8xz87rp1ecx;Courge spaghetti rôtie au fromage;-2 € par portion;4 minutes;40 minutes;0 minutes;631 kcal;['Courge spaghetti', 'Fromage râpé', 'Parmesan (râpé)', 'Ail (semoule)'];['1  ', '2 càs', '2 càs', '1 càc']
1935;0;https://jow.fr/recipes/spaghetti-express-boulettes-de-viande-et-brocoli-8pmthr8a5m8hbmh40g7x;Spaghetti express, boulettes de viande & brocoli;-2 € par portion;2 minutes;17 minutes;0 minutes;730 kcal;['Pâtes (spaghetti)', 'Boulettes de viande (fraîches)', 'Sauce tomate (basilic)', 'Brocoli (frais)', 'Parmesan (râpé)'];['100 g', '80 g', '40 g', '100 g', '1 càs']
1936;0;https://jow.fr/recipes/moelleux-au-chocolat-et-toile-d-araignee-8pnv1ryoho011mae15ay;Moelleux au chocolat & toile d'araignée;;15 minutes;35 minutes;0 minutes;490 kcal;['Chocolat noir', 'Beurre', 'Farine de blé', 'Sucre (en poudre)', 'Œuf', 'Levure chimique', 'Guimauve'];['200 g', '125 g', '125 g', '200 g', '4  ', '1 sac.', '100 g']
1937;0;https://jow.fr/recipes/moelleux-au-chocolat-sanglant-8pnv5gb4ho011mae15mc;Moelleux au chocolat sanglant;;15 minutes;35 minutes;0 minutes;564 kcal;['Chocolat noir', 'Beurre', 'Farine de blé', 'Sucre (en poudre)', 'Levure chimique', 'Œuf', 'Sucre glace', 'Colorants alimentaires (liquide)'];['200 g', '125 g', '125 g', '200 g', '1 sac.', '4  ', '230 g', '1  ']
1938;0;https://jow.fr/recipes/moelleux-au-chocolat-terrifiant-8pnw1wi8ho011mae15qf;Moelleux au chocolat terrifiant ;;15 minutes;35 minutes;0 minutes;678 kcal;['Chocolat noir', 'Œuf', 'Beurre', 'Farine de blé', 'Sucre (en poudre)', 'Levure chimique', 'Sucre glace', 'Crème liquide'];['340 g', '5  ', '125 g', '125 g', '200 g', '1 sac.', '180 g', '7 cl']
1939;0;https://jow.fr/recipes/biscuits-halloween-a-la-pate-a-tartiner-8pq6b432ccxtcpao0m74;Biscuits Halloween à la pâte à tartiner;;15 minutes;12 minutes;0 minutes;454 kcal;['Farine de blé', 'Sucre glace', 'Œuf', 'Pâte à tartiner', 'Beurre demi-sel'];['210 g', '70 g', '1  ', '5 càc', '130 g']
1940;0;https://jow.fr/recipes/veloute-lentilles-potimarron-et-noisettes-8pqb5d9qccxtcpao0snb;Velouté lentilles, potimarron & noisettes;2 € et 4 € par portion;7 minutes;26 minutes;0 minutes;530 kcal;['Crème liquide', 'Potimarron', 'Lentilles corail', 'Bouillon de légumes (cube)', 'Oignon jaune', 'Noisette'];['3 cl', '1/2  ', '50 g', '1/4  ', '1/4  ', '10 g']
1941;0;https://jow.fr/recipes/pommes-de-terre-et-champignons-au-beurre-persille-8pqca5imccxtcpao0trx;Pommes de terre & champignons au beurre persillé ;-2 € par portion;7 minutes;40 minutes;0 minutes;437 kcal;['Beurre', 'Pommes de terre (primeur)', 'Champignons de Paris (frais)', 'Ail', 'Parmesan (râpé)', 'Persil (frais)'];['10 g', '200 g', '150 g', '1/2 gou.', '10 g', '1/10 bou.']
1942;0;https://jow.fr/recipes/gratin-butternut-bleu-et-thym-8pqba6weccxtcpao0swo;Gratin butternut, bleu & thym;2 € et 4 € par portion;5 minutes;35 minutes;0 minutes;510 kcal;['Bleu', 'Courge butternut', 'Noisette', 'Oignon rouge', 'Thym (branches)'];['40 g', '1/4  ', '20 g', '1/4  ', '1 pinc.']
1943;0;https://jow.fr/recipes/gnocchis-champignons-ail-et-fines-herbes-8pqc019qccxtcpao0thg;Gnocchis champignons, ail & fines herbes;2 € et 4 € par portion;3 minutes;13 minutes;0 minutes;493 kcal;['Fromage ail & fines herbes ', 'Épinards (jeunes pousses)', 'Champignons de Paris (frais)', 'Gnocchi (à poêler)'];['40 g', '80 g', '100 g', '150 g']
1944;0;https://jow.fr/recipes/tarte-tatin-carotte-chevre-frais-miel-et-thym-8pqbfer2ccxtcpao0t99;Tarte tatin carotte, chèvre frais, miel & thym;-2 € par portion;8 minutes;35 minutes;0 minutes;493 kcal;['Chèvre frais', 'Pâte feuilletée', 'Carotte (frais)', 'Miel (liquide)', 'Thym (branches)'];['160 g', '1  ', '700 g', '4 càc', '4 pinc.']
1945;0;https://jow.fr/recipes/risotto-coquillettes-poireaux-et-fromage-frais-8pqc4h2mccxtcpao0toj;Risotto coquillettes, poireaux & fromage frais;-2 € par portion;3 minutes;24 minutes;0 minutes;503 kcal;['Fromage frais', 'Vin blanc', 'Pâtes (coquillettes)', 'Poireau', 'Bouillon de légumes (cube)', 'Échalote'];['30 g', '2 cl', '100 g', '1  ', '1/4  ', '1/2  ']
1946;0;https://jow.fr/recipes/burrito-boeuf-et-cheddar-8pud4pnx6gsw8yr515f5;Burrito bœuf & cheddar;2 € et 4 € par portion;6 minutes;20 minutes;0 minutes;824 kcal;['Kit burrito ', 'Bœuf (haché surgelé)', 'Cheddar (râpé)', 'Haricots rouges (cuits)', 'Riz', 'Oignon rouge', 'Laitue iceberg', 'Crème fraîche'];['1 portions', '100 g', '20 g', '60 g', '40 g', '1/4  ', '1 poignée', '1 càs']
1947;0;https://jow.fr/recipes/samoussas-aux-rillettes-de-maquereaux-8pudbsvh6gsw8yr515mz;Samoussas aux rillettes de maquereaux;2 € et 4 € par portion;10 minutes;15 minutes;0 minutes;416 kcal;['Filet de maquereau aux tomates séchées (boîte) ', 'Salade (Mélange)', 'Fromage frais', 'Feuille de brick', 'Citron jaune', 'Tomates séchées'];['30 g', '2 poignées', '75 g', '1.5  ', '1/4  ', '20 g']
1948;0;https://jow.fr/recipes/gratin-de-potimarron-au-parmesan-8pufczxp6gsw8yr5188m;Gratin de potimarron au parmesan ;2 € et 4 € par portion;6 minutes;40 minutes;0 minutes;819 kcal;['Potimarron', 'Œuf', 'Parmesan (râpé)', 'Ail', 'Thym (feuilles)', 'Crème fraîche'];['1/2  ', '1  ', '30 g', '1 gou.', '1 pinc.', '100 g']
1949;0;https://jow.fr/recipes/veloute-de-chou-fleur-chorizo-et-noisettes-8puga0a56gsw8yr51a4e;Velouté de chou-fleur, chorizo & noisettes;2 € et 4 € par portion;5 minutes;34 minutes;0 minutes;448 kcal;['Chou-fleur (frais)', 'Lait', 'Poireau', 'Chorizo (entier)', 'Bouillon de légumes (cube)', 'Noisette'];['1/4  ', '1 cl', '200 g', '20 g', '1/2  ', '10 g']
1950;0;https://jow.fr/recipes/spaghetti-poireaux-et-maquereaux-8pudkbu56gsw8yr5160z;Spaghetti poireaux et maquereaux;2 € et 4 € par portion;4 minutes;20 minutes;0 minutes;728 kcal;['Filet de maquereau (boîte)', 'Pâtes (spaghetti)', 'Crème fraîche', 'Poireau', 'Parmesan (râpé)', 'Citron jaune'];['50 g', '100 g', '1 càs', '1  ', '20 g', '1/4  ']
1951;0;https://jow.fr/recipes/pates-au-poulet-et-chorizo-a-la-creme-8pueasx96gsw8yr516nh;Pâtes au poulet & chorizo à la crème;2 € et 4 € par portion;4 minutes;18 minutes;0 minutes;747 kcal;['Chorizo (entier)', 'Poulet (escalope)', 'Crème fraîche', 'Pâtes (Penne)', 'Parmesan (râpé)', 'Échalote'];['30 g', '1  ', '1 càs', '100 g', '20 g', '1/2  ']
1952;0;https://jow.fr/recipes/riz-saute-aux-crevettes-et-legumes-8puz5d9ritas0osy0ggm;Riz sauté aux crevettes & légumes;+4 € par portion;3 minutes;12 minutes;0 minutes;470 kcal;['Riz (cuit)', 'Crevettes (crues/surgelées)', 'Poêlée de légumes (congelé)', 'Sauce soja salée', 'Œuf', 'Gingembre (frais)', 'Oignon nouveau'];['125 g', '80 g', '100 g', '1 càs', '1  ', '10 g', '1  ']
1953;0;https://jow.fr/recipes/poulet-coriandre-et-citron-vert-8pvk62txetlz1foy03ni;Poulet coriandre & citron vert;2 € et 4 € par portion;2 minutes;10 minutes;0 minutes;482 kcal;['Poulet (escalope)', 'Riz', 'Coriandre (moulue)', 'Coriandre (frais)', 'Citron vert'];['1  ', '70 g', '1/2 càc', '1/10 bou.', '1/2  ']
1954;0;https://jow.fr/recipes/poulet-soja-miel-et-salade-de-concombre-8pvk7fthetlz1foy04d1;Poulet soja, miel & salade de concombre;2 € et 4 € par portion;7 minutes;30 minutes;0 minutes;585 kcal;['Poulet (haut de cuisse)', 'Sauce soja salée', 'Miel (liquide)', 'Oignon nouveau', 'Ail', 'Concombre', 'Huile de sésame'];['1  ', '1 càs', '2 càc', '1  ', '1 gou.', '1/2  ', '1 càc']
1955;0;https://jow.fr/recipes/tacos-au-poulet-8pvk5l91etlz1foy037p;Tacos au poulet;+4 € par portion;3 minutes;32 minutes;0 minutes;665 kcal;['Poulet (escalope)', 'Tortilla (maïs)', 'Tomate (chair)', 'Paprika', 'Oignon jaune', 'Bouillon de volaille (cube)', 'Citron vert', 'Coriandre (frais)'];['1  ', '3  ', '80 g', '1/2 càc', '1/2  ', '1/4  ', '1/4  ', '1/10 bou.']
1956;0;https://jow.fr/recipes/riz-et-saumon-a-la-grecque-8pvk73dhetlz1foy03zt;Riz & saumon à la grecque;+4 € par portion;6 minutes;25 minutes;0 minutes;743 kcal;['Saumon (frais)', 'Riz', 'Feta', 'Olive noire dénoyautée', 'Tomate cerise', 'Citron jaune', 'Persil (frais)'];['1  ', '70 g', '40 g', '30 g', '60 g', '1/4  ', '1/10 bou.']
1957;0;https://jow.fr/recipes/risotto-champignons-ail-et-fines-herbes-8pz44kq4juitevf90ane;Risotto champignons ail & fines herbes;-2 € par portion;5 minutes;20 minutes;0 minutes;442 kcal;['Champignons de Paris (frais)', 'Fromage ail & fines herbes ', 'Vin blanc', 'Riz (Arborio)', 'Bouillon de légumes (cube)', 'Échalote'];['100 g', '30 g', '2 cl', '70 g', '1/4  ', '1/2  ']
